gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2,Pseudoorder-3
4930481B07Rik,0.001242415050628714,0.0034901609182436543,-0.0017394149176260757,0.002289311436665154,8.877337525635739e-05,Trajectory-3,0.0,0.0,137.0
4930591A17Rik,0.0014554003345598958,-0.0032769628597611035,0.004725097169953329,0.005824321151787198,0.000721998047548837,Trajectory-2,0.0,73.0,0.0
4933402E13Rik,0.0014164173489145874,-0.015948341224791374,-0.013876465147119772,-0.00023383426515186822,-0.0004888717241035325,Trajectory-2,0.0,193.0,0.0
4933439N14Rik,0.0014425587185617841,-0.00252053085220617,0.004415008242809605,0.005363577255368698,0.00040804229477054864,Other,0.0,0.0,0.0
5330411J11Rik,0.0007997577913663715,-0.00046172026894580496,0.0016170173764917938,-0.0017449680968072104,0.000923240369054695,Trajectory-2,0.0,6.0,0.0
6430573P05Rik,0.001197133706142111,0.0032008527662516725,-0.0009656159565387515,0.001338077280602353,-0.00030796212895583224,Trajectory-3,0.0,0.0,116.0
6820408C15Rik,0.0011059740657144081,-0.001629188052816483,0.0026927685874899568,0.0017382060679273783,0.0003837461170723432,Trajectory-2,0.0,97.0,0.0
AC132467.2,0.0013190325231209714,-0.0021662114872632,0.003471313972344227,0.0035741300797572473,0.0005085189204225629,Trajectory-2,0.0,78.0,0.0
AC139294.1,0.001158623928942526,-0.0006199958005590616,0.0027236315977918982,0.0012160905510389514,-0.0007777622983038253,Other,0.0,0.0,0.0
AC152394.2,0.0013908360424473134,-0.0024118139346616507,0.004030567942150225,0.004559638794739862,0.0002604803134419478,Trajectory-2,0.0,95.0,0.0
AC154636.1,0.0010093347629423575,0.006286701790783513,-0.0042482396023535525,0.0002561139157218889,0.0003652260799432454,Trajectory-3,0.0,0.0,143.0
AW112010,0.000781963885692363,-0.00031467046572451415,0.0015167216013183779,-0.0019448302101616596,0.0007134238209172412,Trajectory-2,0.0,24.0,0.0
Acpp,0.0011545439931586658,0.0029541198388068138,-0.0017936338074852427,0.0005961092849063756,-0.0003726190974914721,Trajectory-2,0.0,131.0,0.0
Acta2,-0.00022616316218042256,0.0030828374927863124,0.001540013347184947,-0.021656533579863305,-0.012130929740261538,Other,0.0,0.0,0.0
Actc1,0.000878321025428496,0.007189372947648596,-0.0035373103076712107,-0.003841457321617174,-0.0024551673317446654,Trajectory-3,0.0,0.0,117.0
Adamts2,-0.00026278056474410906,0.00333557129292616,0.00186308508862169,-0.023221190916808996,-0.012257448692827713,Other,0.0,0.0,0.0
Adrb3,0.0011166543303606832,0.008565428889396582,-0.005569193366778318,0.0007016469249296403,-0.00042907237995391454,Trajectory-3,0.0,0.0,141.0
Afp,0.0014698321686725958,-0.0178232727049916,-0.01647813657184653,-0.0008158250502451162,-0.0006969595645331379,Trajectory-2,0.0,198.0,0.0
Ago4,0.0008608019913842403,0.0018711781438631604,0.0003762056518727022,-0.001721116098799944,-0.0011716990734322648,Trajectory-3,0.0,0.0,60.0
Akap14,0.0007493326937594295,-0.0009119367663973411,0.0013326055841027737,-0.0021047228835216797,0.0010526610217074111,Trajectory-2,0.0,33.0,0.0
Akr1c13,0.0016339209786278308,-0.027554539056790665,-0.0300711825493448,-0.003254691848048008,-0.001440048793681179,Trajectory-2,0.0,209.0,0.0
Akr1c19,0.0013443304927813094,-0.012092685631034364,-0.010185748360339964,-0.0005805297766825039,-0.0003541361671088181,Trajectory-2,0.0,183.0,0.0
Aldh1a2,0.0014965523182282107,0.02080183803758166,-0.019991630967566995,0.008283986777339212,0.002201914921411554,Trajectory-3,0.0,0.0,166.0
Alox15,0.0011513003962702602,0.0025825197727257746,0.0001810168020756627,0.000568207515549776,-0.0005436785836922225,Trajectory-3,0.0,0.0,83.0
Ambp,0.0016582634522206868,-0.02859496508490487,-0.03144437268363778,-0.003443349837022353,-0.0015252861801041614,Trajectory-2,0.0,210.0,0.0
Amn,0.0013484250428736407,-0.012062488596257772,-0.009229893557484698,0.00045372957282371944,-0.0004382555568623644,Trajectory-2,0.0,185.0,0.0
Amot,0.0006852399934996221,0.0007442137364195489,0.0002843605942480771,-0.0034900263558732395,-0.0013497692055952062,Trajectory-2,0.0,137.0,0.0
Ankrd1,0.00011741250163702496,0.0012028215474024077,5.5952110821228485e-05,-0.008156741252022261,-0.002477455251928948,Trajectory-2,0.0,134.0,0.0
Ankrd66,0.0008557538987069294,-0.0010068981929076922,0.001597576573942654,-0.0012951781461093225,0.0007944228635613251,Trajectory-2,0.0,46.0,0.0
Anxa2,-6.115333044415742e-06,0.0027809929587336063,0.001305609654768973,-0.014753779806927492,-0.006995072211913141,Other,0.0,0.0,0.0
Aox4,0.0013810222950365362,-0.004089727858305264,0.0022601443825689075,0.0037570787649242113,0.0006094097252450586,Trajectory-2,0.0,122.0,0.0
Apoa1,0.0012121308424322859,-0.002301201252679569,0.001394312921180045,0.002243473875498478,-0.0006069949750952234,Trajectory-2,0.0,153.0,0.0
Apoa4,0.0014149755704181257,-0.01520453739256152,-0.013069624054600099,-8.395097740206386e-05,-0.0006074060455023731,Trajectory-2,0.0,195.0,0.0
Apob,0.0014475729753744158,-0.015679746914752664,-0.013220694469173764,0.00025800385274624523,-0.000551375600552981,Trajectory-2,0.0,194.0,0.0
Apom,0.001285468568330498,-0.007642578942707841,-0.004078543309260879,0.0013335668935717394,-0.00041073595454808756,Trajectory-2,0.0,176.0,0.0
Aqp8,-0.039844712236932193,0.00012203868065500839,0.00023289054788439101,-0.006426488485437581,0.02562603867615179,Trajectory-1,20.0,0.0,0.0
Arg1,0.0014494516087892424,0.017914352275939273,-0.016630019004416113,0.006676501379884431,0.0016001775022770534,Trajectory-3,0.0,0.0,163.0
Arl14epl,0.0003472149502483919,0.0030894185671552434,-0.0005516853852159715,-0.003102432984179742,-0.00017718308822387536,Trajectory-3,0.0,0.0,84.0
Arl4d,0.00119724824355142,0.012468884285636098,-0.009679423948408658,0.001988438856927352,-0.00023606500558938723,Trajectory-3,0.0,0.0,149.0
Arl6ip1,0.0011749524150542806,0.0004944294528452579,0.003276829423111638,0.0028914401713437655,-0.0009656096226518397,Other,0.0,0.0,0.0
Armc3,0.0009504565093891585,-0.0008135289543259146,0.0019146032626597964,-0.0005572737312293407,0.0007385478778833543,Trajectory-2,0.0,42.0,0.0
Asb4,0.0006746983473353416,0.0028850965985066286,0.00028997457294664567,-0.004118163251991108,-0.0019468130989610756,Trajectory-3,0.0,0.0,43.0
Ascl2,-0.0038972769491343673,-0.00016017085342302244,0.0013819199599447135,-0.0035626630988389854,0.004866861781759077,Trajectory-1,8.0,0.0,0.0
Atoh7,0.0013955115206690319,-0.002765156552751868,0.0038796076355488715,0.004417866504310047,0.0006682248534462816,Trajectory-2,0.0,70.0,0.0
Atp9a,0.0012477231982794836,-0.008474224974480306,-0.005374483687385976,0.00018568405219266244,-0.00015188415644679651,Trajectory-2,0.0,171.0,0.0
B3gat1,0.0012559187507966926,-0.002280948508341053,0.002576392023911824,0.002749785917638086,0.00038990578205773255,Trajectory-2,0.0,93.0,0.0
B830042I05Rik,0.0005831257926825662,-0.000854792295180134,0.0011731945440446893,-0.0029080843907511957,0.001263236746753538,Trajectory-2,0.0,18.5,0.0
